,Trait1,Trait2,r.xmate.yz,r.xmate.yy,r.xmate.zz,r.wmate.yz,rse.xmate.yz,rse.xmate.yy,rse.xmate.zz,rse.wmate.yz,r.xmate.yz.pred,r.xmate.yz.pred.dwyz,r.xmate.yz.pred.dxyy,r.xmate.yz.pred.dxzz
497,systolic_earliest,birth_weight_mean,-0.0078211258446667,0.0868545172770288,0.0391233624660582,-0.0740766462040617,0.0048576494449097,0.0051307264766795,0.0050924093881224,0.0047665723206349,-0.009250915082716011,0.1235423983215371,-0.07308487474695467,-0.07264743662693524
498,systolic_earliest,waist_hip_ratio_earliest,0.0385906132988663,0.0868545172770288,0.156265133222787,0.112652054713752,0.0050630560947919,0.0049465650267864,0.0048577366800283,0.0048356711895202,0.02670542674934952,0.23151693829343448,0.10592357377788732,0.1077333597290337
499,systolic_earliest,neuroticism_score,-0.003579111984121,0.0868545172770288,0.0279111884474332,-0.0293591209373925,0.0050345870849173,0.0051351528392244,0.0050432654393092,0.005051995737701,-0.0033586313692499682,0.11419893861301508,-0.029171254317035728,-0.028975123861140498
500,systolic_earliest,self_reported_health_earliest,-0.0162579774063639,0.0868545172770288,0.145136271293067,-0.0275524371729954,0.0048924172098394,0.0052623468126124,0.005039762348241,0.0051287352480908,-0.006308613085276541,0.2286263830331155,-0.02628968767986728,-0.026651657847250102
501,systolic_earliest,lifetime_sexual_partners_mean,-0.0165897781404309,0.0868545172770288,0.170850074010349,-0.0364700239424234,0.0049440977023665,0.0050555814065666,0.0089523922591689,0.0047908369958134,-0.009251028118478716,0.25302008467602705,-0.03434448515039685,-0.0351082166116668
502,systolic_earliest,alcohol_intake_frequency_earliest,0.0136922316376638,0.0868545172770288,0.466523480841898,0.0446904823252349,0.005034428015072,0.0051052914669702,0.0046257342777348,0.0050459336814393,0.023734459552757527,0.5296209443380384,0.03229915836798715,0.04095593915106122
503,systolic_earliest,max_daily_cigarettes,0.0143755491979008,0.0868545172770288,0.0740719456085177,0.0530415143592447,0.0052981137306511,0.0049482660676681,0.0058309047211454,0.0048908024894185,0.008458503638668407,0.1585983454301751,0.05194650303602414,0.05183917403002308
504,systolic_earliest,sleep_duration_earliest,0.0024907068426442,0.0868545172770288,0.112644598240122,0.0027096041261691,0.0049074125236744,0.0051027908689734,0.0055083012824878,0.0047972427585126,0.0005353637429699186,0.19756743533750737,0.0026237050113357523,0.0026373547858823134
505,systolic_earliest,evening_chronotype_earliest,0.0009591829119373,0.0868545172770288,-0.101736645754225,-0.0054995338801872,0.0051753184370946,0.0051645425929034,0.0049923677535296,0.0050452031704856,8.253889262841276e-05,-0.015012237300053789,-0.0055401126006384875,-0.005555635042433518
506,systolic_earliest,met_physical_activity,0.0053730040689664,0.0868545172770288,0.139255786268682,0.0224946176023794,0.0051317916352065,0.0049223435809198,0.006012689253053,0.0050821841920058,0.005023661170854267,0.22310018463848516,0.021526257927231614,0.02178560722696249
507,pulse_earliest,pw_peak_to_peak_time_earliest,-0.0302562536531455,0.107158011434709,0.0518746228014763,-0.130026416845172,0.004939574529111,0.0051403786475997,0.0061522708812003,0.0054083241017731,-0.020234610576973656,0.1505783320457929,-0.1262994898915484,-0.12519943380373336
508,pulse_earliest,pw_reflection_index_earliest,-0.0356412571573164,0.107158011434709,0.0349378849129773,-0.363781050525449,0.0050411215001,0.0050513103150871,0.0054096902438925,0.0049970781314957,-0.04558387250745964,0.09641180363524607,-0.32056596583439045,-0.3176473732803141
509,pulse_earliest,grip_strength_left_earliest,-0.0184121734431309,0.107158011434709,0.0774635940916963,-0.0275815286620434,0.0051243020067829,0.005172327532342,0.0050238184845511,0.005064430169712,-0.005047073757603013,0.18270935266377,-0.026949279426008818,-0.026801645526885444
510,pulse_earliest,grip_strength_right_earliest,-0.0148654574253606,0.107158011434709,0.0892110990626805,-0.0212516333750356,0.0050852713851021,0.0049788526782333,0.0054151265775965,0.0053007014534022,-0.004132290896842601,0.19426680355813408,-0.02067766731019111,-0.020604723242845242
511,pulse_earliest,waist_circumference_earliest,0.068688984714451,0.107158011434709,0.245683852916688,0.194574826098745,0.005178661646157,0.005162866448496,0.0051744969388071,0.0051119334905828,0.06476823912945545,0.3115589315418916,0.16989502025595338,0.17842772424722753
512,pulse_earliest,hip_circumference_earliest,0.05304610164398,0.107158011434709,0.185135790795178,0.123032221662811,0.0050343102636378,0.0050848888857608,0.0054056772503956,0.0050134646739814,0.03478741483641813,0.2751119003622238,0.11304894125504676,0.11567877600163642
513,pulse_earliest,standing_height_earliest,-0.0189064694235129,0.107158011434709,0.22636332650368,-0.0388113748612123,0.005012240143867,0.0051269001958333,0.0048572325947588,0.0050309577749192,-0.012623149057600069,0.32436205329608037,-0.035068404402805835,-0.03653471635792698
514,pulse_earliest,seated_height_earliest,0.0077730423946027,0.107158011434709,0.202875984661039,0.0060029985024081,0.005049204768039,0.0050111525084315,0.0050776099505475,0.0051382448926991,0.001821741087708528,0.3034282054998423,0.005513579703107366,0.0056840767529319465
515,pulse_earliest,weight_earliest,0.0540025418643074,0.107158011434709,0.213007980208328,0.142342325451609,0.0052386467870351,0.0051446859088363,0.0050315291928022,0.0052211873351372,0.04377713443828006,0.29664223274919754,0.12823522161667367,0.13269763425666825
516,pulse_earliest,bmi_earliest,0.0650505983158636,0.107158011434709,0.243924051117662,0.167909592111118,0.0049083101510485,0.0050519572897846,0.0050278254161449,0.0051496593272717,0.05607852093775724,0.31797020669404796,0.14760260128775138,0.15494322906508962
517,pulse_earliest,heel_bmd_tscore,-0.0126223994344348,0.107158011434709,0.0294129471126629,-0.0414306645404214,0.0049571786591378,0.0052184975405723,0.0059809252316018,0.0049852252527349,-0.005631673953289761,0.13546228776492486,-0.04107073863821523,-0.040637038202697116
518,pulse_earliest,heel_bmd,-0.0140855370739954,0.107158011434709,0.0253478395852535,-0.0458988215120377,0.0050755097058384,0.0049888101709339,0.005910721508338,0.005043251291829,-0.006053604724930694,0.1313351176756311,-0.04553262831957559,-0.04504213157499538
519,pulse_earliest,heel_qui,-0.0135179890534224,0.107158011434709,0.024954609299175,-0.0460869858340535,0.0050155181804458,0.0048586161579767,0.0057291190060624,0.0051686353042094,-0.006060532720141465,0.13094405011554883,-0.045723257560377525,-0.0452298340846045
520,pulse_earliest,body_fat_percentage_earliest,0.0551223546563015,0.107158011434709,0.228705566161203,0.16531598350532,0.0052072164221818,0.0051212579796467,0.004911027984495,0.0048730395234557,0.05293522220459544,0.3051217329610668,0.1468389792390107,0.1529994627091217
521,pulse_earliest,basal_metabolic_rate_earliest,0.0429338486203413,0.107158011434709,0.177105890243103,0.0984762396483228,0.0051210696421786,0.0048037503582708,0.0050967052334693,0.005274563541686,0.027232272864516686,0.27171190408969037,0.0912397291830567,0.09309533498578021
522,pulse_earliest,FVC_zscore,0.0254919995123098,0.107158011434709,0.11009896393694,0.0609129465732308,0.0050983681948849,0.005063762716056,0.0050168065074183,0.005278454415399,0.0130350824215386,0.21248928463038674,0.058600736908749375,0.05863733573608896
523,pulse_earliest,FEV1_zscore,0.025278480193561,0.107158011434709,0.0892803944440311,0.0521250711805107,0.0051420452761493,0.0050449182416513,0.0052731934054801,0.0050414911000285,0.010117029244054093,0.19307762791265592,0.05061703211230718,0.05043875157883529
524,pulse_earliest,PEF_earliest,-0.021056212400885,0.107158011434709,0.0801239139465512,-0.0537839126720352,0.0051248006572047,0.0049655031806331,0.0050093441753492,0.0048563330375342,-0.009960300246147292,0.1841575293389951,-0.05240143798438043,-0.052136053041257575
525,pulse_earliest,logMAR_final_left,0.0073784543293284,0.107158011434709,0.0363924279311349,0.0555828969201236,0.0048934862371566,0.0049907065610104,0.0067637937146019,0.0052967973801829,0.007924886657581775,0.14170999052234245,0.05492293472834391,0.05436844500544976
526,pulse_earliest,logMAR_final_right,0.0101867418183385,0.107158011434709,0.0384676660742834,0.0447307303100525,0.005043410508083,0.0049729350647723,0.0064423242730374,0.0052987566820746,0.006475313099311444,0.14418683231296706,0.0442181868689128,0.04377826559681709
527,pulse_earliest,SRT_left_earliest,0.0144232424280621,0.107158011434709,0.0891190568916349,0.0309461588479251,0.0049513980976395,0.0050919263693913,0.0059200901835469,0.0048453078768759,0.0060116689774223405,0.1938964241953857,0.030098318835664193,0.029991620861380137
528,pulse_earliest,SRT_right_earliest,0.0124407880073387,0.107158011434709,0.100688045240085,0.0239033382616646,0.0050788428647523,0.0051406894559689,0.0059572349166051,0.0050156417760895,0.004913011290411302,0.20530199741007404,0.023148059241130423,0.02311685391133334
529,pulse_earliest,birth_weight_mean,-0.007404736859463,0.107158011434709,0.0391233624660582,-0.0112259637364301,0.0052150580215297,0.0051489836910851,0.0053224110405208,0.0051436601271044,-0.001635316301765212,0.14562356995385345,-0.011114683401044795,-0.011004362173163154
530,pulse_earliest,waist_hip_ratio_earliest,0.0563918012479221,0.107158011434709,0.156265133222787,0.190348339684438,0.0051960517201286,0.0050160987541325,0.0047907214987742,0.0050418047474541,0.047728050728107624,0.2344399540702562,0.17483234034295705,0.17706298229005416
531,pulse_earliest,neuroticism_score,0.0098797412471562,0.107158011434709,0.0279111884474332,0.0212426904420736,0.0051255794201393,0.0049582937908808,0.005043523598662,0.0048931111082155,0.002859807044958937,0.13449335970159018,0.021091799587193087,0.02086704150429395
532,pulse_earliest,self_reported_health_earliest,-0.0409877597970421,0.107158011434709,0.145136271293067,-0.142468275013345,0.0051731648701027,0.0053038646805242,0.0051933238289907,0.0049262768706301,-0.03474089159412675,0.2348281489781963,-0.13313609333248086,-0.13441367871765714
533,pulse_earliest,lifetime_sexual_partners_mean,-0.0085351177687034,0.107158011434709,0.170850074010349,-0.0164849521429707,0.0049458298205198,0.0052747013989668,0.0092739394435178,0.0049395806002726,-0.004500059919351458,0.2728240138668712,-0.015430975138417832,-0.015711924106064805
534,pulse_earliest,alcohol_intake_frequency_earliest,-0.0350505340200203,0.107158011434709,0.466523480841898,-0.0474921289577635,0.0051674080798289,0.0052494738212714,0.0047741635196082,0.0051108045268199,-0.025908504616395274,0.543886075242143,-0.03371181158255609,-0.042575823162738675
535,pulse_earliest,max_daily_cigarettes,0.0240039537195645,0.107158011434709,0.0740719456085177,0.0792490811171384,0.004913721534194,0.0050642989058826,0.0056924903671547,0.0048073897994614,0.014164866863581402,0.176585019948925,0.07715135993423816,0.07668896172789265
536,pulse_earliest,sleep_duration_earliest,-0.0065384057824486,0.107158011434709,0.112644598240122,0.0088744217462258,0.0050079979548351,0.0051076810470641,0.0053211088241985,0.0051307946326433,0.0019274135035887488,0.21714188326019795,0.0085537581288076,0.008564226147849041
537,pulse_earliest,evening_chronotype_earliest,-0.0059790763221143,0.107158011434709,-0.101736645754225,0.0260808756572994,0.0049467003421863,0.0050137160719493,0.0051649248953282,0.005086903163014,0.0001430046859660428,0.005467573042167785,0.0263658867935908,0.026335851138973503
538,pulse_earliest,met_physical_activity,-0.0247389692735721,0.107158011434709,0.139255786268682,-0.0985384371419835,0.0049647778944399,0.0048611040362,0.0059920297918516,0.0047896757993729,-0.02371042929541002,0.2363180088181815,-0.09310036017632584,-0.09384420251741529
539,pw_peak_to_peak_time_earliest,pw_reflection_index_earliest,-0.0141360947618063,0.0518746228014763,0.0349378849129773,-0.558493429955139,0.0054929608519679,0.006304772556579,0.0055624797959693,0.0046812254323232,-0.036943691508236905,0.03477491443486837,-0.425465665641745,-0.42499096159466065
540,pw_peak_to_peak_time_earliest,grip_strength_left_earliest,-0.0011101256310141,0.0518746228014763,0.0774635940916963,0.0132206573536777,0.0051307279048849,0.0062108797135231,0.0049833044095083,0.0049806304416783,0.0017027920503716089,0.12875270179346854,0.013034286739323513,0.013077267830823767
541,pw_peak_to_peak_time_earliest,grip_strength_right_earliest,0.0009486550985481,0.0518746228014763,0.0892110990626805,0.0175916230091355,0.0048884235289181,0.0062077344595134,0.0051321848111692,0.0049486241287892,0.0024697779037374194,0.14030751006897296,0.017286368290070107,0.017377587019584955
542,pw_peak_to_peak_time_earliest,waist_circumference_earliest,-0.0441448826864609,0.0518746228014763,0.245683852916688,-0.138504855809333,0.0049965913259586,0.0061396583458707,0.0050293979245344,0.0049864094759051,-0.039999385098516665,0.27890849341031954,-0.12527812856912104,-0.13282577159232392
543,pw_peak_to_peak_time_earliest,hip_circumference_earliest,-0.0300007468943002,0.0518746228014763,0.185135790795178,-0.0878407148669538,0.0048434195587987,0.0061713215351912,0.0053231894200469,0.0049132533789914,-0.02047618283277765,0.22973979467288305,-0.0827253748712938,-0.08540922857720211
544,pw_peak_to_peak_time_earliest,standing_height_earliest,0.0253279648346159,0.0518746228014763,0.22636332650368,0.0591334867289955,0.0051003065092673,0.0061487066943,0.004776650306736,0.004996328495328,0.016213072751738455,0.27240693743022126,0.054675782230516286,0.05746362247482605
545,pw_peak_to_peak_time_earliest,seated_height_earliest,-0.0042779642386269,0.0518746228014763,0.202875984661039,-0.0018202102372613,0.0054193244784846,0.006188884566419,0.0051509898259498,0.0051293423732468,-0.00045894216168173777,0.2521162540455749,-0.0017092462978395236,-0.0017777257699987182
546,pw_peak_to_peak_time_earliest,weight_earliest,-0.0290659177005972,0.0518746228014763,0.213007980208328,-0.100517574315737,0.0047206086213153,0.0061867093625453,0.0053406979766346,0.0047677232195486,-0.026095234068810026,0.25478657532255283,-0.09318285132641389,-0.09730741785537324
547,pw_peak_to_peak_time_earliest,bmi_earliest,-0.0415362368472452,0.0518746228014763,0.243924051117662,-0.13560922324528,0.0050173985352849,0.0062280632921677,0.0051516881054058,0.0047877147570045,-0.03896189039719189,0.27786762984460533,-0.12285036880322067,-0.1301400328726236
548,pw_peak_to_peak_time_earliest,heel_bmd_tscore,-0.0065882210530911,0.0518746228014763,0.0294129471126629,-0.0132699900919754,0.0042509707291505,0.0061337759890392,0.0057991838987922,0.0042016972199867,-0.0010768413611171508,0.08112074318501566,-0.013215845070524652,-0.013191917996278927
549,pw_peak_to_peak_time_earliest,heel_bmd,-0.0047663158013444,0.0518746228014763,0.0253478395852535,-0.003144588099318,0.0041437189576911,0.006245921684011,0.0058063014055449,0.0041960723864304,-0.00024250929065709487,0.0771184494846019,-0.003134329866209954,-0.003127930535731662
550,pw_peak_to_peak_time_earliest,heel_qui,-0.0046044269731493,0.0518746228014763,0.024954609299175,-0.00245333907244,0.004129967736218,0.0061819059171647,0.0056689299993291,0.0043050366726052,-0.00018824159076395424,0.07672818095550359,-0.0024454961565295533,-0.0024404536297132702
551,pw_peak_to_peak_time_earliest,body_fat_percentage_earliest,-0.0424126521441396,0.0518746228014763,0.228705566161203,-0.122592689400266,0.0050288329079226,0.0058185206890778,0.0047837384254458,0.0049430447920089,-0.033538083330197054,0.2661166050806073,-0.1122869514758293,-0.11807963048168195
552,pw_peak_to_peak_time_earliest,basal_metabolic_rate_earliest,-0.0156733725721348,0.0518746228014763,0.177105890243103,-0.0720701736318196,0.0048419638962554,0.0060025561379199,0.0051153257817329,0.0047492144522974,-0.0162753260710766,0.22361270218692714,-0.06826376006451759,-0.07027301374463528
553,pw_peak_to_peak_time_earliest,FVC_zscore,-0.0126109211799195,0.0518746228014763,0.11009896393694,-0.051467251302688,0.0051335605281961,0.006224182266352,0.0050647496748642,0.004941740391659,-0.008268316488896437,0.15982199089095728,-0.0501496602232895,-0.050624691577124244
554,pw_peak_to_peak_time_earliest,FEV1_zscore,-0.016519485484896,0.0518746228014763,0.0892803944440311,-0.048448014130593,0.004975338263933,0.0059683631082057,0.0051112321878258,0.004878900990791,-0.006791756222470959,0.1395419030963101,-0.047517474022539155,-0.04776752253151804
555,pw_peak_to_peak_time_earliest,PEF_earliest,0.0197666233957968,0.0518746228014763,0.0801239139465512,0.040459170246926,0.0052761807951227,0.0060032481103751,0.0051575698836072,0.0049960188483007,0.005309957360928404,0.13082050547076102,0.03980682396850764,0.03995436343089818
556,pw_peak_to_peak_time_earliest,logMAR_final_left,-0.0129063297731787,0.0518746228014763,0.0363924279311349,-0.0112902548869328,0.0057355309432016,0.0060500776660134,0.0062504587509134,0.0056638122279783,-0.0009945416177712945,0.08806680061391095,-0.011231428907954645,-0.011216209666553126
557,pw_peak_to_peak_time_earliest,logMAR_final_right,-0.0093169997654383,0.0518746228014763,0.0384676660742834,-0.0020069999288369,0.0056833676366801,0.0061311098948223,0.0062846464735526,0.0060872084418041,-0.00018095297363166608,0.09016077921371589,-0.0019960898256876857,-0.001993653896752007
558,pw_peak_to_peak_time_earliest,SRT_left_earliest,-0.0122408625430805,0.0518746228014763,0.0891190568916349,-0.0187696995095804,0.0061646792462258,0.0059460845747236,0.0058554279090965,0.0059673378708047,-0.0026333573815858617,0.14019905148862377,-0.018443755010861256,-0.018540767899133764
559,pw_peak_to_peak_time_earliest,SRT_right_earliest,-0.0143031718484068,0.0518746228014763,0.100688045240085,-0.0144075294207109,0.0059720285019485,0.0061675997386884,0.0058519000921895,0.0059471117718286,-0.00218626275134974,0.15167836775571944,-0.014111138223733567,-0.014216891838730877
560,pw_peak_to_peak_time_earliest,birth_weight_mean,0.003717454787943,0.0518746228014763,0.0391233624660582,0.0252832205586408,0.0050878036249873,0.0059492115023651,0.0050416497089409,0.0050051061946394,0.002294571422605533,0.09064063266396244,0.02512662939791017,0.025097644858281882
561,pw_peak_to_peak_time_earliest,waist_hip_ratio_earliest,-0.0422868125368553,0.0518746228014763,0.156265133222787,-0.138934572465116,0.0049570142470799,0.006546627315711,0.0049904407241445,0.0048721274302533,-0.02816844585887421,0.19542239596850242,-0.13124871467471844,-0.1341172241999929
562,pw_peak_to_peak_time_earliest,neuroticism_score,-0.0160279296239428,0.0518746228014763,0.0279111884474332,-0.0185133381585974,0.0048930880539682,0.0060434184616298,0.0052134623870267,0.0049056591508581,-0.0014744456728080246,0.07958869724088598,-0.01843922720649432,-0.01840425841683062
563,pw_peak_to_peak_time_earliest,self_reported_health_earliest,0.0220896014429772,0.0518746228014763,0.145136271293067,0.0622519880711838,0.0050183837309742,0.0060778295179257,0.0051542312270381,0.0050619614247762,0.012129268763139866,0.19339119995238202,0.05983860326398863,0.06095530030112594
564,pw_peak_to_peak_time_earliest,lifetime_sexual_partners_mean,0.0078020952585641,0.0518746228014763,0.170850074010349,-0.0066064278009764,0.0053460365602638,0.0060433376672253,0.0094976495071742,0.0049904204174621,-0.0014586366776081418,0.22075680497732597,-0.0063016109713999804,-0.006473162431416623
565,pw_peak_to_peak_time_earliest,alcohol_intake_frequency_earliest,0.0084097645484516,0.0518746228014763,0.466523480841898,0.0049027942079737,0.0051599707169608,0.0064571076097533,0.004552181987053,0.0049686291396073,0.002481439877599957,0.506108544224156,0.0036565667719187485,0.004660962590273343
566,pw_peak_to_peak_time_earliest,max_daily_cigarettes,-0.0208091653942222,0.0518746228014763,0.0740719456085177,-0.0558865321536331,0.005288405321622,0.0059937579600337,0.0058654070017025,0.0049316532227467,-0.0069904067998342355,0.1243162261246415,-0.05499425615482946,-0.05514595224012614
567,pw_peak_to_peak_time_earliest,sleep_duration_earliest,0.0037734036735617,0.0518746228014763,0.112644598240122,0.0025533831965129,0.0049545318712304,0.0060976190020632,0.0054310920384739,0.0049892422368713,0.00041766181863467665,0.16356292650139928,0.0024918129205872656,0.00251686386402877
568,pw_peak_to_peak_time_earliest,evening_chronotype_earliest,0.0095308025658639,0.0518746228014763,-0.101736645754225,-0.009808817550292,0.0050669551616376,0.0059823586221316,0.0051000552043199,0.0047834865098971,0.0004915686232595216,-0.05010765684134332,-0.009809887985160817,-0.009885320180888101
569,pw_peak_to_peak_time_earliest,met_physical_activity,0.0026955856964932,0.0518746228014763,0.139255786268682,0.0165836672171136,0.0051121602867264,0.006137193561801,0.0061622628868021,0.0050547267174927,0.003146422539369397,0.18961867279363445,0.01602661967901741,0.016298663345587418
570,pw_reflection_index_earliest,grip_strength_left_earliest,0.0164054911854593,0.0349378849129773,0.0774635940916963,0.0263369694692466,0.0049126875137119,0.005537919648961,0.0049547014141376,0.004900491796861,0.0029502668254324737,0.11186609134116837,0.026020578011667534,0.026144824853590348
571,pw_reflection_index_earliest,grip_strength_right_earliest,0.0120779999637968,0.0349378849129773,0.0892110990626805,0.011737408915461,0.0049313425687851,0.0055834457305907,0.0051892886648118,0.0050189470632825,0.0014524662150202606,0.12371107229239345,0.011570407667414651,0.011648432207814308
572,pw_reflection_index_earliest,waist_circumference_earliest,-0.0099710910842936,0.0349378849129773,0.245683852916688,-0.0117688203033132,0.0050630029446712,0.0053201774686105,0.004814855785113,0.0051282196521261,-0.0032740611983951484,0.27812790782502844,-0.010869944515237012,-0.011553940489771862
573,pw_reflection_index_earliest,hip_circumference_earliest,-0.0117890146477529,0.0349378849129773,0.185135790795178,-0.005523380994962,0.0050453038404236,0.0053654940755645,0.0053007247570199,0.005070086669313,-0.0012078858847176233,0.2186582918894316,-0.005266025970891032,-0.00544591879115529
574,pw_reflection_index_earliest,standing_height_earliest,-0.0031256559380059,0.0349378849129773,0.22636332650368,-0.0224790329896857,0.0049349995126316,0.0054156621698114,0.0047581050653315,0.0047764367543552,-0.005824981418943429,0.25888765729412755,-0.020985997209612393,-0.02209181015116283
575,pw_reflection_index_earliest,seated_height_earliest,0.0028795441087146,0.0349378849129773,0.202875984661039,0.0099301442787976,0.0053461416824342,0.0052926061972897,0.0052649593766203,0.0052504259027159,0.002345062046817674,0.23609509392004002,0.009387547598533325,0.00977836919613156
576,pw_reflection_index_earliest,weight_earliest,-0.0118687193850012,0.0349378849129773,0.213007980208328,-0.0018522105303931,0.0050077141446752,0.0054860670231906,0.0052763076261413,0.0050227515497332,-0.00045592833250545983,0.24613367684452953,-0.0017424338456296087,-0.001822604017710863
577,pw_reflection_index_earliest,bmi_earliest,-0.0106044410288483,0.0349378849129773,0.243924051117662,0.0107647297259968,0.0052617477068127,0.0055921598155913,0.0050949285862716,0.0049922232612268,0.002976187939565786,0.2764176658364216,0.009953025831528947,0.010569647416748379
578,pw_reflection_index_earliest,heel_bmd_tscore,0.0104421452778693,0.0349378849129773,0.0294129471126629,0.0264205688101321,0.0043639877470082,0.005483772727417,0.0057567364711511,0.0044020921957337,0.0016972148615395932,0.06415008889197238,0.02632529343878712,0.026315715310351345
579,pw_reflection_index_earliest,heel_bmd,0.0101824901665634,0.0349378849129773,0.0253478395852535,0.0232548192163338,0.0044113511128328,0.0055389261081767,0.0059005656572785,0.0043597038778662,0.001399902801764702,0.06013443671850309,0.02318634449450925,0.023172746262678172
580,pw_reflection_index_earliest,heel_qui,0.0100463243417032,0.0349378849129773,0.024954609299175,0.0231281006074898,0.004131988366432,0.005467706749934,0.0058524591014887,0.0043639500715218,0.0013832201940928103,0.0597440628564338,0.023061226185569394,0.023047245234878024
581,pw_reflection_index_earliest,body_fat_percentage_earliest,-0.0066627823461864,0.0349378849129773,0.228705566161203,-0.0235179175481714,0.0049560876834892,0.0054329005986699,0.0048425826382421,0.00496739883489,-0.006148046741845398,0.2611529436678522,-0.021926941670397604,-0.02310822672828347
582,pw_reflection_index_earliest,basal_metabolic_rate_earliest,-0.0122341041088899,0.0349378849129773,0.177105890243103,0.0158042593992101,0.0050166357783194,0.0054696974622625,0.005030935279355,0.0050704936029258,0.0033302804049534715,0.21060626682438752,0.01511842520308953,0.01558849572267302
583,pw_reflection_index_earliest,FVC_zscore,-0.0129508672306653,0.0349378849129773,0.11009896393694,-0.0285630507787395,0.0050677579486589,0.0056929146778658,0.0052868254278985,0.0049517943599149,-0.0041237428849934124,0.14413816732031376,-0.027981148661476832,-0.0282877271718746
584,pw_reflection_index_earliest,FEV1_zscore,-0.007817778086961,0.0349378849129773,0.0892803944440311,-0.0246308494017374,0.0048453426105328,0.0054393946484317,0.0051052492346597,0.0050162568576811,-0.0030482865014146675,0.12360919073076324,-0.024269245079292037,-0.02443319462173217
585,pw_reflection_index_earliest,PEF_earliest,0.0011987523444082,0.0349378849129773,0.0801239139465512,0.0189559066593142,0.0048549757861851,0.0055743375575206,0.0048675588930345,0.0050393036663463,0.0021742169938210386,0.11461639737609552,0.01872281968822507,0.0188201589661362
586,pw_reflection_index_earliest,logMAR_final_left,0.001915917106157,0.0349378849129773,0.0363924279311349,-0.0293343031076734,0.0056680065885469,0.0057911363611219,0.0064989163207807,0.0056786147248767,-0.002087921208189624,0.07105603974660649,-0.029196338071695003,-0.029198844253689776
587,pw_reflection_index_earliest,logMAR_final_right,0.0010660029665803,0.0349378849129773,0.0384676660742834,-0.0297966047829895,0.0054020547008869,0.0055061543799649,0.0063457160705043,0.0059484522126359,-0.0021823107502304444,0.07311205647896837,-0.02964669559486219,-0.02965395870456565
588,pw_reflection_index_earliest,SRT_left_earliest,-0.005996027618798,0.0349378849129773,0.0891190568916349,-0.0123547104744425,0.0056224922599391,0.0054894254098226,0.0057667740412025,0.0053790483884447,-0.0015277042434819039,0.12361433234421684,-0.012179013629471332,-0.012260987296935373
589,pw_reflection_index_earliest,SRT_right_earliest,-0.00557849602692,0.0349378849129773,0.100688045240085,-0.0071274119238741,0.0054366835753781,0.0056702665655813,0.0059821960155947,0.0055067202680083,-0.0009632495069922573,0.1351298847297512,-0.007005654822385963,-0.007068255794009607
590,pw_reflection_index_earliest,birth_weight_mean,0.0025760999441542,0.0349378849129773,0.0391233624660582,-0.0143809645060317,0.0051854769528056,0.0056372459870958,0.0051013299245201,0.0049659505696715,-0.001063370128278259,0.07391348006195167,-0.014316970545307275,-0.01432098272513452
591,pw_reflection_index_earliest,waist_hip_ratio_earliest,-0.0019910062773339,0.0349378849129773,0.156265133222787,-0.0106484110833574,0.0051329401206319,0.0055863205891821,0.0050185453344201,0.0049814727024276,-0.0020249887205842356,0.19011501098241468,-0.01027553252822623,-0.01051933133550234
592,pw_reflection_index_earliest,neuroticism_score,0.004688599616062,0.0349378849129773,0.0279111884474332,-0.0046849430733132,0.0049297703869874,0.005371970157449,0.0048704311898436,0.0050850051534165,-0.0002941440604936607,0.06278314890287415,-0.004672133571660587,-0.004669955129843749
593,pw_reflection_index_earliest,self_reported_health_earliest,0.0139486245800948,0.0349378849129773,0.145136271293067,0.05959547107261,0.0050087145383019,0.0056199989750421,0.0049709105793639,0.0051050079355646,0.010642296623173194,0.1773466424122564,0.05757703515888134,0.05873810913489483
594,pw_reflection_index_earliest,lifetime_sexual_partners_mean,0.0086099279541287,0.0349378849129773,0.170850074010349,0.0267218532194005,0.0057492058147653,0.0052913905096087,0.0089881804863888,0.004895673254711,0.00546345885031011,0.20416504296937749,0.0256208434820379,0.026357870779362236
595,pw_reflection_index_earliest,alcohol_intake_frequency_earliest,0.025912187619246,0.0349378849129773,0.466523480841898,0.0475142012342054,0.0051222682979594,0.0054237821759934,0.0047182717430358,0.0051351175284026,0.023404536118130467,0.4909214326878221,0.03598675912567399,0.04591888015267892
596,pw_reflection_index_earliest,max_daily_cigarettes,0.0001724087071796,0.0349378849129773,0.0740719456085177,-0.0123408370340516,0.0051141046409094,0.0055462333364251,0.0060104807546129,0.0050312686281038,-0.0013415712087694257,0.108676842091669,-0.012208014398742353,-0.012260036974898967
597,pw_reflection_index_earliest,sleep_duration_earliest,0.0077753832500756,0.0349378849129773,0.112644598240122,-0.0189621601449992,0.0049306549327335,0.0055678828083439,0.0055638238209065,0.0048724013002502,-0.0027866829059910447,0.14685143907999648,-0.018569749834052615,-0.01878401561606559
598,pw_reflection_index_earliest,evening_chronotype_earliest,0.0025361867722791,0.0349378849129773,-0.101736645754225,-0.0173177416588115,0.0050402086766253,0.0054910567033305,0.0050913941751715,0.0049368250986443,0.001160490886445612,-0.06697280602274282,-0.01725639929601429,-0.01741461578520541
599,pw_reflection_index_earliest,met_physical_activity,0.0129784156084464,0.0349378849129773,0.139255786268682,0.0622909636351776,0.0049698040459436,0.0054069956030068,0.006117649946754,0.0051592552493936,0.010759034035322329,0.1714222810338169,0.06028950966314131,0.061400191527800685
